445	1.534195751464371e-05
1402	1.1955419078167168e-05
1062	1.2780141165624293e-05
814	1.0711841681996025e-05
107	1.2780141165624293e-05
1652	1.384339197548988e-05
1532	5.956855212378263e-05
64	1.7903762129231846e-05
1531	1.384339197548988e-05
1504	5.956855212378263e-05
576	1.7903762129231846e-05
746	1.7903762129231846e-05
1073	1.1955419078167168e-05
569	1.7903762129231846e-05
1145	1.7903762129231846e-05
833	1.384339197548988e-05
1234	1.7903762129231846e-05
735	1.7903762129231846e-05
284	1.7903762129231846e-05
200	8.719747542932846e-06
1520	1.7903762129231846e-05
1233	1.1281571714968538e-05
960	1.2780141165624293e-05
599	1.7903762129231846e-05
1071	1.534195751464371e-05
1084	5.956855212378263e-05
282	1.7903762129231846e-05
739	1.7903762129231846e-05
1061	1.7903762129231846e-05
141	1.384339197548988e-05
1383	1.7903762129231846e-05
1643	1.1955419078167168e-05
459	1.384339197548988e-05
825	1.7903762129231846e-05
44	6.315218969768675e-06
1009	1.384339197548988e-05
393	1.7903762129231846e-05
1479	5.956855212378263e-05
1147	1.534195751464371e-05
1308	1.534195751464371e-05
639	1.534195751464371e-05
1560	1.384339197548988e-05
613	5.956855212378263e-05
456	1.2780141165624293e-05
801	1.534195751464371e-05
1406	9.783000960474206e-06
52	1.534195751464371e-05
1462	1.1955419078167168e-05
903	1.7903762129231846e-05
68	1.7903762129231846e-05
1590	5.956855212378263e-05
521	1.384339197548988e-05
1307	1.534195751464371e-05
1642	1.384339197548988e-05
766	1.534195751464371e-05
1127	1.2780141165624293e-05
571	1.7903762129231846e-05
1388	1.7903762129231846e-05
158	5.956855212378263e-05
880	1.7903762129231846e-05
358	1.384339197548988e-05
1179	1.1955419078167168e-05
1188	1.7903762129231846e-05
686	1.7903762129231846e-05
1466	9.783000960474206e-06
1041	1.2780141165624293e-05
1610	1.7903762129231846e-05
1184	1.2780141165624293e-05
446	1.534195751464371e-05
1322	1.0218318949347328e-05
1420	1.7903762129231846e-05
1362	1.384339197548988e-05
1394	1.7903762129231846e-05
239	1.534195751464371e-05
865	1.534195751464371e-05
1334	1.384339197548988e-05
553	1.534195751464371e-05
868	9.783000960474206e-06
1292	1.534195751464371e-05
1627	1.2780141165624293e-05
366	1.2780141165624293e-05
422	1.534195751464371e-05
1197	1.7903762129231846e-05
1244	1.534195751464371e-05
914	1.7903762129231846e-05
194	1.384339197548988e-05
1356	1.2780141165624293e-05
952	1.7903762129231846e-05
676	1.534195751464371e-05
1107	1.384339197548988e-05
864	1.534195751464371e-05
1064	1.7903762129231846e-05
805	1.534195751464371e-05
1241	1.7903762129231846e-05
208	1.7903762129231846e-05
1645	1.1955419078167168e-05
700	1.7903762129231846e-05
408	1.384339197548988e-05
971	1.534195751464371e-05
957	5.956855212378263e-05
1339	1.1955419078167168e-05
1366	1.534195751464371e-05
555	1.534195751464371e-05
220	1.0711841681996025e-05
259	1.7903762129231846e-05
1547	1.534195751464371e-05
777	1.384339197548988e-05
396	1.7903762129231846e-05
114	5.956855212378263e-05
373	1.384339197548988e-05
879	1.1281571714968538e-05
439	1.534195751464371e-05
1613	1.7903762129231846e-05
1157	1.534195751464371e-05
891	1.534195751464371e-05
1587	1.7903762129231846e-05
480	7.432429209015321e-06
432	1.534195751464371e-05
904	1.7903762129231846e-05
303	1.7903762129231846e-05
1608	1.2780141165624293e-05
821	1.7903762129231846e-05
1075	1.7903762129231846e-05
1529	1.1955419078167168e-05
922	1.534195751464371e-05
423	1.534195751464371e-05
849	1.7903762129231846e-05
1264	5.956855212378263e-05
1543	1.7903762129231846e-05
1063	1.2780141165624293e-05
287	1.1281571714968538e-05
1072	1.0711841681996025e-05
1031	1.384339197548988e-05
1538	1.2780141165624293e-05
136	1.7903762129231846e-05
557	1.7903762129231846e-05
1589	1.534195751464371e-05
461	1.1955419078167168e-05
444	5.956855212378263e-05
596	1.1281571714968538e-05
515	1.2780141165624293e-05
360	8.150016951171552e-06
1074	1.2780141165624293e-05
305	9.393595688435339e-06
1537	1.534195751464371e-05
1638	1.7903762129231846e-05
548	1.7903762129231846e-05
816	5.458495306033981e-06
591	9.393595688435339e-06
163	1.1955419078167168e-05
441	1.7903762129231846e-05
517	1.7903762129231846e-05
231	1.534195751464371e-05
420	1.1281571714968538e-05
54	1.1955419078167168e-05
1473	1.384339197548988e-05
804	1.7903762129231846e-05
1306	1.534195751464371e-05
763	1.384339197548988e-05
1177	1.1281571714968538e-05
1428	1.384339197548988e-05
605	1.2780141165624293e-05
1098	1.7903762129231846e-05
751	1.2780141165624293e-05
1250	1.1955419078167168e-05
772	1.0711841681996025e-05
204	5.956855212378263e-05
1153	1.0218318949347328e-05
1173	1.1281571714968538e-05
907	1.7903762129231846e-05
1662	1.1955419078167168e-05
361	1.2780141165624293e-05
683	1.534195751464371e-05
769	1.0711841681996025e-05
841	1.2780141165624293e-05
650	1.384339197548988e-05
1386	8.42391506522165e-06
1321	1.2780141165624293e-05
771	5.956855212378263e-05
83	1.534195751464371e-05
1310	1.7903762129231846e-05
502	1.534195751464371e-05
272	1.1955419078167168e-05
1320	1.7903762129231846e-05
1446	1.534195751464371e-05
1361	1.7903762129231846e-05
737	1.384339197548988e-05
704	1.384339197548988e-05
1176	1.384339197548988e-05
983	1.1955419078167168e-05
942	1.384339197548988e-05
1369	1.7903762129231846e-05
989	1.2780141165624293e-05
594	1.384339197548988e-05
703	1.7903762129231846e-05
1211	1.7903762129231846e-05
402	1.7903762129231846e-05
1138	1.0218318949347328e-05
824	1.1281571714968538e-05
1542	1.2780141165624293e-05
590	1.534195751464371e-05
964	1.0218318949347328e-05
124	9.04133572641613e-06
1252	1.1955419078167168e-05
1620	5.956855212378263e-05
790	1.534195751464371e-05
1111	1.1281571714968538e-05
428	1.534195751464371e-05
267	1.7903762129231846e-05
1614	1.384339197548988e-05
643	1.384339197548988e-05
1378	1.7903762129231846e-05
1447	1.384339197548988e-05
1134	1.1955419078167168e-05
314	1.534195751464371e-05
1294	1.534195751464371e-05
869	1.1281571714968538e-05
1477	5.956855212378263e-05
977	1.7903762129231846e-05
1359	1.1955419078167168e-05
1555	1.7903762129231846e-05
968	1.7903762129231846e-05
1187	1.7903762129231846e-05
1584	1.534195751464371e-05
858	1.384339197548988e-05
760	5.956855212378263e-05
1026	1.384339197548988e-05
1458	1.7903762129231846e-05
1237	5.956855212378263e-05
624	1.534195751464371e-05
1261	9.393595688435339e-06
1427	5.956855212378263e-05
150	1.1281571714968538e-05
277	1.7903762129231846e-05
1103	8.150016951171552e-06
1600	1.2780141165624293e-05
1243	1.7903762129231846e-05
112	1.1955419078167168e-05
1595	5.956855212378263e-05
424	1.7903762129231846e-05
797	1.384339197548988e-05
1617	1.534195751464371e-05
1105	5.956855212378263e-05
1216	1.7903762129231846e-05
399	5.956855212378263e-05
736	1.534195751464371e-05
419	1.7903762129231846e-05
477	1.534195751464371e-05
660	1.534195751464371e-05
927	1.7903762129231846e-05
1468	5.956855212378263e-05
837	1.7903762129231846e-05
1599	1.384339197548988e-05
1603	1.534195751464371e-05
905	1.7903762129231846e-05
932	1.7903762129231846e-05
566	1.534195751464371e-05
996	5.956855212378263e-05
646	5.956855212378263e-05
1038	1.2780141165624293e-05
56	1.534195751464371e-05
59	1.7903762129231846e-05
1143	1.384339197548988e-05
924	1.1955419078167168e-05
1228	1.7903762129231846e-05
1035	1.534195751464371e-05
623	1.534195751464371e-05
1271	1.534195751464371e-05
1258	1.534195751464371e-05
896	5.956855212378263e-05
940	1.2780141165624293e-05
67	1.1955419078167168e-05
376	1.534195751464371e-05
1255	1.534195751464371e-05
1089	1.534195751464371e-05
1050	1.2780141165624293e-05
933	1.384339197548988e-05
429	1.534195751464371e-05
192	1.384339197548988e-05
681	5.956855212378263e-05
168	1.7903762129231846e-05
1586	1.0711841681996025e-05
437	1.7903762129231846e-05
528	5.956855212378263e-05
872	5.956855212378263e-05
656	5.956855212378263e-05
483	5.956855212378263e-05
1566	1.534195751464371e-05
728	1.1955419078167168e-05
308	5.956855212378263e-05
1558	1.1955419078167168e-05
32	7.656493799431108e-06
1132	5.956855212378263e-05
159	1.7903762129231846e-05
1544	1.7903762129231846e-05
829	1.7903762129231846e-05
953	5.956855212378263e-05
1507	1.7903762129231846e-05
908	5.956855212378263e-05
436	1.7903762129231846e-05
1152	1.534195751464371e-05
1254	5.956855212378263e-05
465	5.956855212378263e-05
588	1.7903762129231846e-05
405	5.956855212378263e-05
1217	1.1955419078167168e-05
1282	1.2780141165624293e-05
570	9.783000960474206e-06
1646	1.534195751464371e-05
578	1.7903762129231846e-05
1517	1.7903762129231846e-05
1096	9.393595688435339e-06
1267	1.384339197548988e-05
799	1.7903762129231846e-05
1149	1.7903762129231846e-05
1651	1.7903762129231846e-05
604	1.7903762129231846e-05
318	1.7903762129231846e-05
120	1.7903762129231846e-05
1146	5.956855212378263e-05
387	5.956855212378263e-05
1511	1.7903762129231846e-05
1526	1.1955419078167168e-05
943	5.956855212378263e-05
1368	1.1281571714968538e-05
784	1.7903762129231846e-05
688	5.956855212378263e-05
1472	1.7903762129231846e-05
1005	1.1281571714968538e-05
1068	1.7903762129231846e-05
1398	5.956855212378263e-05
1259	1.7903762129231846e-05
113	1.7903762129231846e-05
652	1.0711841681996025e-05
1661	5.956855212378263e-05
1262	5.956855212378263e-05
119	1.384339197548988e-05
341	1.2780141165624293e-05
1571	1.534195751464371e-05
856	1.534195751464371e-05
378	1.1955419078167168e-05
1015	1.7903762129231846e-05
1365	1.7903762129231846e-05
1164	1.0711841681996025e-05
1037	1.534195751464371e-05
1139	1.7903762129231846e-05
1265	1.384339197548988e-05
859	5.956855212378263e-05
834	5.956855212378263e-05
714	1.7903762129231846e-05
1380	1.1955419078167168e-05
1245	5.956855212378263e-05
1581	1.534195751464371e-05
356	1.534195751464371e-05
661	1.7903762129231846e-05
94	1.1281571714968538e-05
959	1.534195751464371e-05
1344	1.534195751464371e-05
1193	1.384339197548988e-05
1079	1.7903762129231846e-05
1092	5.956855212378263e-05
949	1.384339197548988e-05
1576	5.956855212378263e-05
1206	1.7903762129231846e-05
567	1.534195751464371e-05
1170	1.7903762129231846e-05
568	1.7903762129231846e-05
621	5.956855212378263e-05
344	1.384339197548988e-05
815	7.656493799431108e-06
1057	1.2780141165624293e-05
1120	1.534195751464371e-05
1020	5.956855212378263e-05
1051	1.2780141165624293e-05
1273	1.2780141165624293e-05
1597	1.7903762129231846e-05
883	5.956855212378263e-05
106	1.7903762129231846e-05
450	1.0218318949347328e-05
235	5.956855212378263e-05
357	1.2780141165624293e-05
884	1.384339197548988e-05
844	1.7903762129231846e-05
1692	1.534195751464371e-05
1376	1.7903762129231846e-05
1286	1.534195751464371e-05
587	1.1955419078167168e-05
791	5.956855212378263e-05
842	1.2780141165624293e-05
1687	5.956855212378263e-05
1410	5.956855212378263e-05
1421	1.7903762129231846e-05
671	5.956855212378263e-05
1195	1.534195751464371e-05
1434	1.7903762129231846e-05
1602	5.956855212378263e-05
633	1.7903762129231846e-05
435	1.1955419078167168e-05
1693	1.2780141165624293e-05
1240	1.2780141165624293e-05
1685	1.7903762129231846e-05
1407	1.384339197548988e-05
1655	1.7903762129231846e-05
564	5.956855212378263e-05
258	1.7903762129231846e-05
1263	5.956855212378263e-05
1299	1.7903762129231846e-05
938	1.384339197548988e-05
105	1.2780141165624293e-05
135	5.956855212378263e-05
1276	5.956855212378263e-05
1695	1.1281571714968538e-05
1043	1.7903762129231846e-05
14	1.384339197548988e-05
748	1.2780141165624293e-05
1609	5.956855212378263e-05
628	1.534195751464371e-05
1341	1.2780141165624293e-05
1278	1.7903762129231846e-05
544	1.7903762129231846e-05
1291	5.956855212378263e-05
823	1.2780141165624293e-05
984	1.534195751464371e-05
874	5.956855212378263e-05
400	1.7903762129231846e-05
1648	1.7903762129231846e-05
227	5.956855212378263e-05
417	1.7903762129231846e-05
579	5.956855212378263e-05
690	5.956855212378263e-05
1626	1.7903762129231846e-05
855	1.2780141165624293e-05
253	1.7903762129231846e-05
335	1.2780141165624293e-05
627	1.7903762129231846e-05
929	1.534195751464371e-05
1325	1.7903762129231846e-05
115	5.956855212378263e-05
1436	5.956855212378263e-05
706	1.1281571714968538e-05
288	5.956855212378263e-05
1681	1.2780141165624293e-05
249	1.0218318949347328e-05
240	1.2780141165624293e-05
565	1.7903762129231846e-05
612	1.534195751464371e-05
198	1.7903762129231846e-05
1123	1.7903762129231846e-05
478	1.7903762129231846e-05
1644	1.7903762129231846e-05
974	1.7903762129231846e-05
1191	1.534195751464371e-05
165	1.7903762129231846e-05
563	5.956855212378263e-05
818	1.7903762129231846e-05
1100	1.384339197548988e-05
185	1.384339197548988e-05
25	1.2780141165624293e-05
1631	1.7903762129231846e-05
1450	1.0711841681996025e-05
1459	1.7903762129231846e-05
1196	1.2780141165624293e-05
1698	1.534195751464371e-05
1272	5.956855212378263e-05
89	1.534195751464371e-05
870	1.7903762129231846e-05
1696	1.7903762129231846e-05
921	5.956855212378263e-05
1676	1.384339197548988e-05
912	1.7903762129231846e-05
798	5.956855212378263e-05
803	1.7903762129231846e-05
742	5.956855212378263e-05
382	5.956855212378263e-05
407	5.956855212378263e-05
669	1.534195751464371e-05
1689	1.534195751464371e-05
1601	1.384339197548988e-05
1297	1.7903762129231846e-05
1489	1.7903762129231846e-05
1654	5.956855212378263e-05
1390	1.7903762129231846e-05
916	1.7903762129231846e-05
1167	5.956855212378263e-05
1564	1.2780141165624293e-05
1003	1.534195751464371e-05
139	1.534195751464371e-05
1112	1.534195751464371e-05
1301	1.534195751464371e-05
457	1.2780141165624293e-05
1296	5.956855212378263e-05
716	1.534195751464371e-05
673	1.7903762129231846e-05
1522	5.956855212378263e-05
629	1.1955419078167168e-05
1663	1.7903762129231846e-05
292	1.7903762129231846e-05
1694	1.384339197548988e-05
1442	1.534195751464371e-05
184	1.384339197548988e-05
1122	1.7903762129231846e-05
392	1.2780141165624293e-05
187	1.7903762129231846e-05
1391	1.534195751464371e-05
755	1.7903762129231846e-05
1647	9.04133572641613e-06
1110	1.2780141165624293e-05
1082	1.7903762129231846e-05
17	1.534195751464371e-05
707	5.956855212378263e-05
895	5.956855212378263e-05
1229	1.534195751464371e-05
1533	1.384339197548988e-05
999	1.534195751464371e-05
1585	1.7903762129231846e-05
29	1.7903762129231846e-05
615	1.2780141165624293e-05
1215	1.534195751464371e-05
850	1.0711841681996025e-05
740	1.2780141165624293e-05
770	1.0218318949347328e-05
1476	1.7903762129231846e-05
1408	1.7903762129231846e-05
1324	1.7903762129231846e-05
788	1.534195751464371e-05
744	1.2780141165624293e-05
1357	1.2780141165624293e-05
191	5.956855212378263e-05
731	1.7903762129231846e-05
152	1.384339197548988e-05
786	5.956855212378263e-05
1290	1.7903762129231846e-05
695	1.7903762129231846e-05
463	5.956855212378263e-05
1331	1.534195751464371e-05
1697	1.7903762129231846e-05
1414	1.7903762129231846e-05
1701	1.384339197548988e-05
843	1.534195751464371e-05
749	1.534195751464371e-05
326	1.7903762129231846e-05
1150	1.534195751464371e-05
562	1.7903762129231846e-05
923	1.7903762129231846e-05
1281	1.534195751464371e-05
862	1.1955419078167168e-05
90	1.384339197548988e-05
474	5.956855212378263e-05
1691	1.534195751464371e-05
536	1.7903762129231846e-05
979	1.7903762129231846e-05
753	1.7903762129231846e-05
179	1.534195751464371e-05
1226	1.1281571714968538e-05
201	1.534195751464371e-05
1156	6.83176995179043e-06
1224	1.384339197548988e-05
1667	1.384339197548988e-05
1573	1.7903762129231846e-05
1487	1.7903762129231846e-05
133	1.7903762129231846e-05
453	1.7903762129231846e-05
1106	1.384339197548988e-05
1326	1.384339197548988e-05
78	1.7903762129231846e-05
469	1.7903762129231846e-05
911	1.7903762129231846e-05
1673	1.534195751464371e-05
210	1.534195751464371e-05
997	1.2780141165624293e-05
638	8.719747542932846e-06
653	1.384339197548988e-05
1077	1.7903762129231846e-05
838	1.534195751464371e-05
1222	5.956855212378263e-05
1083	1.534195751464371e-05
499	1.534195751464371e-05
172	1.7903762129231846e-05
506	1.534195751464371e-05
1424	5.956855212378263e-05
931	1.7903762129231846e-05
1126	1.7903762129231846e-05
665	1.7903762129231846e-05
1457	1.7903762129231846e-05
900	1.7903762129231846e-05
1345	1.7903762129231846e-05
1699	1.7903762129231846e-05
1471	5.956855212378263e-05
1028	5.956855212378263e-05
743	1.7903762129231846e-05
876	1.7903762129231846e-05
1672	1.7903762129231846e-05
296	1.7903762129231846e-05
1433	1.7903762129231846e-05
170	1.7903762129231846e-05
189	1.384339197548988e-05
1686	5.956855212378263e-05
678	1.7903762129231846e-05
42	1.7903762129231846e-05
1591	1.7903762129231846e-05
606	1.534195751464371e-05
250	1.534195751464371e-05
311	5.956855212378263e-05
1329	5.956855212378263e-05
390	1.1955419078167168e-05
1059	1.7903762129231846e-05
1323	1.7903762129231846e-05
426	1.7903762129231846e-05
1397	1.7903762129231846e-05
1253	1.7903762129231846e-05
878	5.956855212378263e-05
546	1.7903762129231846e-05
1314	5.956855212378263e-05
161	7.021346596011036e-06
602	1.7903762129231846e-05
1010	5.956855212378263e-05
1042	1.7903762129231846e-05
1040	1.7903762129231846e-05
1568	5.956855212378263e-05
109	5.956855212378263e-05
1175	1.7903762129231846e-05
1313	5.956855212378263e-05
1205	1.384339197548988e-05
148	1.384339197548988e-05
127	1.7903762129231846e-05
543	1.384339197548988e-05
1657	5.956855212378263e-05
1162	1.7903762129231846e-05
1490	1.7903762129231846e-05
861	5.956855212378263e-05
1230	1.534195751464371e-05
384	1.7903762129231846e-05
1280	5.956855212378263e-05
1506	1.7903762129231846e-05
93	1.7903762129231846e-05
1268	1.534195751464371e-05
370	1.534195751464371e-05
1675	1.7903762129231846e-05
847	5.956855212378263e-05
1523	1.7903762129231846e-05
297	1.7903762129231846e-05
1165	1.7903762129231846e-05
1392	1.1281571714968538e-05
745	1.7903762129231846e-05
1541	5.956855212378263e-05
1295	1.7903762129231846e-05
1023	1.7903762129231846e-05
675	1.7903762129231846e-05
730	5.956855212378263e-05
637	1.7903762129231846e-05
151	5.956855212378263e-05
301	1.7903762129231846e-05
640	1.534195751464371e-05
43	1.384339197548988e-05
1212	1.7903762129231846e-05
1121	1.7903762129231846e-05
451	1.7903762129231846e-05
853	5.956855212378263e-05
1337	1.7903762129231846e-05
1318	1.7903762129231846e-05
1396	1.7903762129231846e-05
1519	1.7903762129231846e-05
611	1.7903762129231846e-05
1319	1.7903762129231846e-05
901	5.956855212378263e-05
1078	1.7903762129231846e-05
1678	5.956855212378263e-05
156	5.956855212378263e-05
1332	1.534195751464371e-05
211	1.7903762129231846e-05
1668	1.7903762129231846e-05
668	1.7903762129231846e-05
1349	1.7903762129231846e-05
248	1.7903762129231846e-05
275	5.956855212378263e-05
1666	5.956855212378263e-05
1006	1.7903762129231846e-05
514	1.7903762129231846e-05
609	1.7903762129231846e-05
1001	5.956855212378263e-05
966	1.7903762129231846e-05
532	1.534195751464371e-05
550	1.7903762129231846e-05
1227	1.7903762129231846e-05
1539	1.2780141165624293e-05
778	1.534195751464371e-05
619	1.384339197548988e-05
1465	5.956855212378263e-05
1248	1.534195751464371e-05
715	1.7903762129231846e-05
1431	5.956855212378263e-05
935	5.956855212378263e-05
1066	1.7903762129231846e-05
273	5.956855212378263e-05
1070	1.7903762129231846e-05
807	1.384339197548988e-05
1550	5.956855212378263e-05
1039	1.2780141165624293e-05
1333	1.7903762129231846e-05
890	1.7903762129231846e-05
593	1.2780141165624293e-05
906	1.0218318949347328e-05
913	1.7903762129231846e-05
1101	1.7903762129231846e-05
99	5.956855212378263e-05
1669	5.956855212378263e-05
1309	1.7903762129231846e-05
1377	1.2780141165624293e-05
1475	5.956855212378263e-05
649	1.7903762129231846e-05
467	1.7903762129231846e-05
1238	5.956855212378263e-05
1684	5.956855212378263e-05
987	5.956855212378263e-05
492	1.7903762129231846e-05
1353	1.7903762129231846e-05
616	1.7903762129231846e-05
1330	1.7903762129231846e-05
887	1.534195751464371e-05
6	1.7903762129231846e-05
1405	5.956855212378263e-05
1178	5.956855212378263e-05
325	8.150016951171552e-06
1109	5.956855212378263e-05
750	1.7903762129231846e-05
894	1.7903762129231846e-05
915	1.0711841681996025e-05
364	1.384339197548988e-05
647	1.7903762129231846e-05
1305	1.534195751464371e-05
1393	1.534195751464371e-05
1557	1.7903762129231846e-05
324	5.956855212378263e-05
243	5.956855212378263e-05
558	1.7903762129231846e-05
1484	1.7903762129231846e-05
1018	5.956855212378263e-05
994	5.956855212378263e-05
1454	1.7903762129231846e-05
1596	5.956855212378263e-05
268	5.956855212378263e-05
1535	1.7903762129231846e-05
294	1.7903762129231846e-05
800	1.7903762129231846e-05
925	1.7903762129231846e-05
244	1.7903762129231846e-05
965	5.956855212378263e-05
1412	1.7903762129231846e-05
1563	1.7903762129231846e-05
1426	1.7903762129231846e-05
689	1.534195751464371e-05
157	5.956855212378263e-05
980	1.2780141165624293e-05
713	1.7903762129231846e-05
1567	5.956855212378263e-05
503	1.534195751464371e-05
1637	5.956855212378263e-05
1155	5.956855212378263e-05
1618	1.7903762129231846e-05
1022	5.956855212378263e-05
1014	1.7903762129231846e-05
317	1.7903762129231846e-05
371	5.956855212378263e-05
403	1.7903762129231846e-05
299	1.7903762129231846e-05
831	1.7903762129231846e-05
1593	1.7903762129231846e-05
1514	1.7903762129231846e-05
1340	1.7903762129231846e-05
1342	1.534195751464371e-05
69	1.534195751464371e-05
1409	1.7903762129231846e-05
1004	5.956855212378263e-05
295	1.1955419078167168e-05
635	1.2780141165624293e-05
1488	1.7903762129231846e-05
1336	5.956855212378263e-05
725	5.956855212378263e-05
1671	5.956855212378263e-05
1677	1.7903762129231846e-05
339	5.956855212378263e-05
1439	5.956855212378263e-05
1400	1.7903762129231846e-05
1680	1.534195751464371e-05
1496	1.534195751464371e-05
787	1.384339197548988e-05
1492	1.7903762129231846e-05
1403	1.7903762129231846e-05
1633	5.956855212378263e-05
998	5.956855212378263e-05
1569	1.7903762129231846e-05
229	1.534195751464371e-05
1115	5.956855212378263e-05
1425	1.7903762129231846e-05
452	1.7903762129231846e-05
1192	1.7903762129231846e-05
808	1.1281571714968538e-05
1141	1.7903762129231846e-05
1399	5.956855212378263e-05
1401	1.384339197548988e-05
1203	1.384339197548988e-05
512	1.1955419078167168e-05
654	1.7903762129231846e-05
776	1.7903762129231846e-05
1002	5.956855212378263e-05
1091	5.956855212378263e-05
454	1.1281571714968538e-05
1559	1.7903762129231846e-05
